gene_id,colors,L2FC,padj,cell_type.marker
SLC24A1,blue,0.102918493884938,0.0999430331811211,
TXK,blue,0.266460032061546,0.00712984228200351,Mast
SEMA3A,pink,0.387095002554102,0.000243623101449887,
GTSE1,tan,0.147831533194071,0.0841398252714804,
TTC38,turquoise,-0.0690506789273742,0.120201275654698,
ACAT1,turquoise,0.0897792141028482,0.101397416040211,CM
GRAMD4,grey,0.0828174114286507,0.07125197383724,CM
TIMM21,turquoise,-0.129322618723735,0.00464888476495854,CM
RASAL2,brown,-0.112148462712678,0.0304616763728137,
MARK3,turquoise,-0.106969214491549,0.000655374614431257,Mesothelial
SLC25A3,turquoise,-0.0786159740102251,0.0866373747036115,
CACNG4,green,0.670937563893213,0.00436406448686208,
TMEM131,brown,-0.0577464305444254,0.119995789452747,CM
FSCN1,blue,0.096842510249839,0.168207233834313,Endocardial
PLD1,brown,-0.111769443162382,0.0121905977937576,
WDR62,turquoise,0.387602257887455,7.97001714684782e-05,
DLG1,brown,-0.120931104527843,0.0274347738745395,Adipo
RAB7A,yellow,-0.0594059584403253,0.0172294842104009,
BCAP29,yellow,-0.0794571861672584,0.0131621280034635,
TUBA3D,magenta,-1.51082332326658,1.53991828999624e-10,
EXOSC7,turquoise,0.138787698416258,0.00549405552218268,CM
KIFAP3,grey,0.200266629866481,2.08574385571014e-08,CM
RBM7,grey,-0.0583209551968782,0.14201246790799,
UNG,grey,0.0949002181059867,0.0113671113907543,
RGS11,red,0.086536508857901,0.121260107845139,
SLC46A1,blue,0.116785759984683,0.0130007489351363,
TPD52,yellow,0.0822612776663185,0.0311932047266192,Mesothelial
ACACB,cyan,-0.11088236909714,0.0366422038671896,
PAG1,brown,-0.146713868086781,0.104579090916634,
NT5C2,brown,0.13664203536727,0.000184342006190585,
MCAM,grey,-0.127547586601431,0.00528335306008522,
GPC4,grey,-0.0990719419907573,0.144244272969358,Mesothelial
MBNL3,grey,0.211275375800592,0.0532750697922846,
RAP1GAP,grey,-0.314998888055923,8.17728276165646e-05,
ARHGEF1,blue,0.109244894017597,0.0113931568053175,Lymphoid
RARB,brown,-0.116598694408336,0.0137068761552129,CM
TM9SF3,brown,-0.0559627376882601,0.0827748509749105,
UBE2T,turquoise,-0.264646172735607,3.03872227260471e-05,
PPP1R12B,brown,0.239672876264647,9.48755742852885e-05,
FAM76B,black,0.0798487951000335,0.0995547452136095,
ACTN2,yellow,-0.147370820534314,0.00508933413060995,CM
GPR137B,yellow,-0.0971842291782693,0.0623338830185952,CM
JADE1,magenta,-0.0805900994191032,0.0775132910229581,Adipo
FGFR1,yellow,-0.14430869141287,2.80739612402342e-05,FB
ITGA8,pink,0.201836370668741,0.0501683704132473,
CST7,blue,0.490935504174709,0.000574136697478258,Lymphoid
LAMP3,blue,0.800196201293677,1.41036420688629e-06,
FAP,pink,0.349912690695302,0.0148847868933758,
NEBL,brown,-0.0889615599360625,0.13164518908156,
ACER3,grey,-0.0788650043425859,0.0898747501106871,
UBE2K,yellow,-0.0938897844322663,6.15859704899883e-05,Adipo
TIGAR,yellow,-0.100178895196985,0.051881980132974,
RBFOX1,purple,-0.0935975177556789,0.135863163063337,
EDN1,blue,0.447146225311352,0.00309123172847103,Endocardial
ADCYAP1R1,grey,-0.208147228510252,0.0386992417485414,
P2RY10,blue,0.447211412121802,0.00589539824340623,
NRDC,yellow,-0.129528861784384,4.67704661142429e-06,Adipo
PCM1,brown,-0.172010664401385,1.24684789896124e-07,
BRINP1,pink,-0.200901140511785,0.0606224176121406,
PKD2L2,grey,-0.163839975952291,0.0482871368200431,
TP53INP2,yellow,-0.0954872302769971,0.0304376144859656,CM
MYH7B,turquoise,0.252511315882577,0.000322423992439602,CM
TP73,red,0.223334940549739,0.0233254080262281,
UBE2D4,turquoise,-0.0732099154752866,0.0302130860046877,
RUNX1T1,grey,0.0799376178486621,0.156253411547984,Endocardial
CDH17,yellow,-0.717305820378024,0.000104523851325743,
OSBPL6,yellow,-0.138345940875736,0.0225328445696813,CM
SLC1A3,yellow,-0.546760642503722,2.10060293493044e-10,
SP140,blue,0.46178724117935,0.000561179880671254,Lymphoid
TNS1,brown,-0.14367748487609,0.0194066730213701,
CEACAM1,yellow,-0.154978848403501,0.040684350815828,
DUSP13,turquoise,-0.567004316694631,2.39872952437244e-08,
FDFT1,turquoise,-0.0785707733757003,0.0211241193787624,
OPHN1,brown,-0.119961974367925,0.0287219354191946,
SCGN,salmon,-1.1663084187177,9.7842876989409e-08,
PGM1,turquoise,-0.1814882838065,3.11704509900444e-05,CM
DNM2,yellow,-0.0937836197834723,0.00230013697193585,CM
MOXD1,pink,0.133783372145446,0.145190463064172,Neuron
RABL2B,blue,0.0892673251477303,0.0152379702241092,
KEAP1,turquoise,-0.0950057819210879,0.0103808109359409,
RAB21,yellow,-0.125615262888786,0.00419945817964843,CM
PUM3,magenta,-0.113797044370651,0.0023849826556746,Mesothelial
KCNN2,turquoise,-0.407533218553617,1.1365719063426e-10,CM
CPOX,grey,0.117064966862665,0.000462426423675373,
MOK,red,0.108798775077869,0.00309846277513292,
CROCCP3,pink,0.108192195988917,0.0476423625060315,
NDC80,tan,0.315239299148355,0.00727554531412905,
AP4E1,brown,-0.0972557005207326,0.0301667224090863,CM
AFP,grey,-0.083784401042153,0.136577925059753,
COL4A4,pink,0.127548070083917,0.12833704667344,FB
OSTM1,yellow,-0.08826575022691,0.00991006857616151,
IMPG2,black,0.184695640997897,0.0156294029922941,
ARG2,cyan,-0.610814992894573,2.4856319495244e-06,
MEF2C,brown,0.107556817538316,0.00676576951323731,
PTPRC,blue,0.538291961993739,0.000262669782002329,
CACNA1S,pink,0.287493950670594,0.0343354233046215,
PKP1,grey,-0.589090413640895,0.00179409435712476,
LRP2,green,0.88046463940184,0.00356885635248317,Mesothelial
DUSP12,blue,0.0566758558006971,0.145694689632731,
AACS,cyan,-0.185089174994959,1.28865777984095e-05,
CADPS2,yellow,-0.145646323961666,0.032132448688791,
PHLPP1,black,0.0516952668896734,0.176630924115503,Adipo
IL12RB2,blue,0.181586067301051,0.0758712791256295,
SMARCD3,turquoise,-0.109747010318506,0.0420772717993057,
FYB1,blue,0.569302978239677,0.000594507369262701,
MPP4,grey,0.202875805117487,0.016243983159496,
PGR,brown,-0.114517585483128,0.0363246066418871,CM
C1QTNF3,grey,-0.116044020761782,0.080921271983796,
ME2,purple,-0.140663613771359,0.00580029320442,CM
C5orf22,yellow,-0.0664281616882883,0.0940638348995995,
COL19A1,brown,-0.563599550011117,1.24544965907702e-06,CM
COBLL1,green,0.10794260695926,0.0834840191032892,
DLG3,red,0.195223784006723,7.24467130031612e-07,CM
KCNK2,greenyellow,-0.413219436836698,0.00984372855194639,
SERTAD4,pink,0.130211091092861,0.166834894527524,
TRAF5,pink,0.214283592059693,0.000506923385567108,
GEMIN5,brown,-0.0544676360955611,0.100514838810365,
SEMA5B,grey,0.112134338487415,0.140050072362025,
ITGB5,blue,0.0809568860436888,0.0855601071852768,
ERC1,brown,-0.0726617191523356,0.160613936753565,CM
LYRM2,purple,-0.0887039797255175,0.0045114815480726,
ULK2,brown,0.169323371679792,2.65455723361444e-07,Mesothelial
PLOD1,grey,0.0787161192166354,0.043063988514046,
P2RX5,grey,0.297864190971897,0.000581046288186221,
TDRD3,turquoise,-0.0694014448700432,0.0258701378320714,
OXCT1,yellow,0.205473253480637,0.000313959368966111,CM
RRAGB,yellow,-0.10081017127927,5.2955803656174e-05,
CYLD,brown,-0.0836470934994219,0.0452894012817856,
ZNF586,yellow,-0.0707112034282665,0.106618536899461,CM
FAT1,brown,-0.11799231555728,0.0305239612815243,CM
CHMP2B,yellow,-0.0530516437784954,0.117631852569641,
SMAP2,blue,0.123493322517434,0.065333537356722,Myeloid
ZMPSTE24,brown,0.115148786278903,0.00262413776135127,
APLP2,yellow,-0.101694834274914,2.75640279199698e-05,Mesothelial
NCOA1,brown,-0.104166207940636,0.00678773318402509,
AGBL5,grey,0.066536559189948,0.0104749783876608,
EFR3B,black,0.288992479123721,0.00181971653634135,CM
RAB10,brown,-0.0694694847287704,0.0357512731199815,
GCKR,grey,-0.40195730489864,0.0107235488802014,
MAPRE3,turquoise,-0.107830400625362,0.0219357145096651,
CAD,blue,0.105196366692683,0.0176593266667984,
CD59,turquoise,-0.153440212212276,6.29570984092473e-06,
CD82,turquoise,-0.256954031716783,9.41865476913612e-07,
FCN1,blue,0.325470691401504,0.0319927992825485,
WDR47,brown,-0.0603102162516536,0.169396132444551,
WDFY1,black,0.0938551691671216,0.0262792653408519,
MAP3K4,brown,-0.0644725790425285,0.073614941320184,CM
IGSF9,green,0.514327916414461,0.010080209970361,Mesothelial
AKR1B1,turquoise,-0.0966958345699294,0.17571850809753,CM
CTTN,blue,0.10033331909052,9.03512801537778e-05,Mesothelial
RAD54L,tan,0.195982422770943,0.0459688797673009,
DNAJA1,grey,-0.0815560289723249,0.0622952203281057,Mesothelial
NFX1,yellow,-0.0658877657967755,0.00662422695187755,
DIMT1,yellow,-0.0673459982340933,0.0405662584536685,
IPO11,brown,-0.105566113779304,0.00957080562959864,
EIF2AK1,grey,0.0565411911082639,0.0119371343810195,
NME8,blue,0.552618394780309,0.00183208907594386,
ITPKC,magenta,-0.189400422171863,0.0300082645276641,
FAT2,blue,0.126387310729977,0.176758137239186,
RBM22,red,0.0702592850442581,0.000356069147308745,
ERO1B,brown,-0.0670116162281864,0.139488664537156,
TXLNG,brown,-0.0794800763916862,0.0412299409142061,
PPEF1,greenyellow,-0.930345533422964,1.62261593921021e-07,
LAT2,blue,0.173561700241623,0.0447916890754093,
ZW10,yellow,-0.0555911968122034,0.0276603871758328,
ALG9,yellow,-0.191406285578516,0.00150598333078309,Adipo
ACOX3,yellow,-0.268295748933729,2.00142162080631e-05,CM
PPP1R15A,magenta,-0.121590990703115,0.0736719068442242,Mesothelial
HSD17B14,red,0.13060083870893,0.122972902182713,
PIGS,turquoise,-0.131471384140175,5.42424269114275e-08,
PSMC5,turquoise,-0.134729422934136,0.00497816644615153,
MT3,turquoise,-0.369860293572111,0.00618228561311224,
GNAO1,grey,-0.328454717919562,1.91614924851313e-08,CM
GMCL1,black,0.116367241942327,0.00730526978104663,Adipo
GNAS,turquoise,0.141464500293847,6.67020470391011e-05,Endocardial
PTHLH,grey,-0.331160158881064,0.0152262257258361,
ERGIC2,yellow,-0.137455101354122,1.88688210172837e-05,
AURKA,turquoise,-0.0792237233106409,0.177866826379197,
CASS4,blue,0.177908658036301,0.0921965286678764,
PIR,turquoise,-0.196045112967271,0.000228260483486071,CM
AAMDC,turquoise,-0.101726974189154,0.132660419773092,Mesothelial
RFX2,grey,0.2660431053306,0.00528593705204838,Mesothelial
METTL2A,turquoise,-0.0541916058264952,0.0855938245532773,
PTPN4,brown,0.143787221137,0.000645494951186248,
REM1,red,0.0922041625871479,0.168614330997948,
TPX2,tan,0.21159491860327,0.0464551013260481,
FER1L4,blue,0.259650145039225,0.006023700292856,
SLC15A1,green,0.456606514988716,0.00908077118563484,
C3orf18,turquoise,-0.0855487470666756,0.0582160527493966,
TMEM40,turquoise,-0.408007278823732,2.25969573983357e-05,CM
KIF9,turquoise,0.217970946832545,3.34043398013422e-05,
PPP1R13B,turquoise,-0.0957588531347261,0.026740750026635,CM
CPXM1,green,0.433633377701093,0.0231594474528621,Mesothelial
LZTS3,turquoise,-0.223447696431738,1.00786332356955e-08,
F11,grey,-0.374722282210566,0.0481091177591092,
SNX5,blue,0.0549092107419428,0.0958024294237586,Endocardial
SIRPG,blue,0.922697857705667,6.43945748305971e-06,
P2RX7,blue,0.236685452405034,0.0301667224090863,
SLC23A2,black,0.069651483340628,0.105771547058569,
SLC8B1,blue,-0.0771804650730553,0.0405295487447591,
DZANK1,green,0.107439173903695,0.0134603258381022,
KDM2B,black,0.101226851942135,0.00466245967858772,
CFAP61,grey,1.11139322239665,1.81173428827337e-07,
TASP1,pink,0.213507082951309,1.33614418777018e-05,
PXN,grey,-0.11919859470493,0.00127478649544014,
CHGB,grey,0.808307193076974,8.40581534353761e-10,
PEBP1,turquoise,-0.0737446225974297,0.115139117218457,Neuron
NOS1,grey,-0.502662259419092,0.00211822744243937,
FUS,red,0.0850319810459512,0.000316020723572528,
FXYD3,turquoise,-0.659034944432266,6.91624313753518e-08,
GMIP,blue,0.172011843459035,0.0651098234006175,
BIRC5,tan,0.476374070085164,0.00819672501059137,
LAG3,blue,0.231641461673142,0.0413947270122435,
OTUB2,grey,0.144031353409359,0.0422620899563235,
ARHGAP4,blue,0.121536965793434,0.108090234810589,
DHX32,yellow,-0.0942872053257886,0.0350199430092205,CM
GPATCH2L,brown,-0.312531440786326,4.5557432599186e-07,CM
BLVRB,turquoise,-0.105930693502215,0.0654732311962641,Adipo
SLC9A1,pink,0.208268124883091,0.0125778392499806,CM
CCNK,yellow,-0.0657093867234953,0.0124376203385749,Mesothelial
PCBP4,turquoise,-0.0879618165439446,0.0680368651285649,
LYZ,blue,0.357431824093895,0.0222493075667481,Myeloid
MUL1,turquoise,-0.110137685969122,0.00530020682974531,
FETUB,grey,1.5339720972193,1.02922534039578e-13,
DNAJB11,turquoise,-0.0850792713480925,0.0553856944891408,Mesothelial
FLT3LG,blue,0.100331299843201,0.136836606970325,
GOLGA3,grey,0.0763714702383076,0.0556481898890934,
PABPC4,yellow,-0.151458803761327,6.59988330248489e-05,CM
EFNB1,grey,-0.250363576565945,2.26873892282644e-06,
AARS1,turquoise,-0.0739365359181366,0.000489778019482488,
KIF4A,tan,0.361819369562789,0.0057905781357313,
NLRC4,blue,0.133583213902526,0.0960483238427366,
LAMB4,blue,0.476940502763662,0.000184363482501215,
NRCAM,greenyellow,-0.832073884212984,0.125396900488896,
TXNL1,turquoise,-0.0738498976660773,0.00890722949547845,CM
IL5RA,grey,-0.238789099979821,0.0477466862472408,
ITGA6,brown,-0.110687111619359,0.0388212003013153,EC
RAPGEF4,brown,0.200768949713213,0.00073110611830558,
SMPX,turquoise,-0.198611965745991,5.8365688702265e-05,CM
SEL1L3,green,0.424314019774281,6.82646350131799e-05,
CDV3,yellow,-0.0525503242034678,0.0381928613358715,
NLRP1,blue,0.150584489541624,0.00345511256429794,
ORC6,red,0.199476272422161,0.000202175896444179,
ZC3HC1,turquoise,-0.074257050359016,0.0355938152363962,
ESR1,black,0.151004280528767,0.0683658023508473,
RGS17,grey,0.128292912220865,0.0988234804918668,Adipo
TMEM101,turquoise,-0.0765839080793732,0.114672654242272,
CD200,green,0.186663461106339,0.0897981809958268,
CCDC80,pink,0.147253789800295,0.108920243500822,
HECTD1,brown,-0.0821538325465592,0.0602124271875762,
HNRNPC,turquoise,-0.0525580210880893,0.0930014906675695,
RPGRIP1,blue,0.205616909731622,0.0237277376675621,
TOX4,yellow,-0.0601738519033273,0.00732779092542508,
TGM1,green,0.916482179901454,0.00117751853592239,Mesothelial
SEMA6A,grey,-0.15109592272311,0.0125250706406191,EC
TRPM7,brown,0.124672334337486,0.0102976144516775,CM
TYRO3,cyan,-0.243530202581656,0.000111506084738676,Adipo
CAPN3,brown,-0.167373853766796,0.0240011938850128,
PHGDH,green,0.126426779005004,0.151149499528522,Mesothelial
COL9A3,greenyellow,-0.250387718041081,0.00686579439884476,Neuron
AGO1,brown,0.0690571294013783,0.102398193561848,
CLSPN,tan,0.162963709265041,0.10142574503288,
RFFL,brown,-0.0856715249592278,0.0353205975442183,Mesothelial
UNC13D,turquoise,-0.103869116336067,0.174610611847008,
DPYSL2,pink,0.0681183895323252,0.0633690731704609,Neuron
TGFB2,grey,-0.552922009897218,6.29727454399082e-06,
GPATCH2,brown,-0.0597746379055549,0.0961797435095468,CM
NUP50,black,0.0513312086021864,0.0832367073214974,
COMT,turquoise,-0.0608853808938461,0.166582115371316,Neuron
ADA2,grey,0.115064212028138,0.174412818228446,
LRRFIP2,yellow,-0.100617219738494,0.0263537737280335,CM
UPRT,yellow,-0.0725636512425949,0.0317977752989784,Mesothelial
FMO2,pink,0.320680468476704,0.000654924618572377,
SUCO,brown,-0.138097917509384,0.000451932721324033,Mesothelial
MSH2,brown,0.0714673115222573,0.106296866257354,
MAP3K1,black,0.113528830923239,0.0857249856033012,
EPB41L4B,yellow,-0.279762626437867,0.000135749611929121,
TMEM38B,purple,-0.288455174253935,1.65265027521578e-07,CM
NUP188,brown,-0.0800831477220836,0.0506937839503818,
BLNK,blue,0.523959533902651,0.000116083317408444,Myeloid
TLL2,turquoise,-0.571576779008974,5.60477869651288e-06,
SORBS1,brown,-0.0874165813560803,0.175922848632983,
CRTAC1,grey,-0.474861683521186,3.26636357958334e-06,Endocardial
CREM,magenta,-0.140892393626952,0.0105339514159958,Mesothelial
TREM2,blue,0.624346147600234,0.00104088928579586,
FKBP5,magenta,-0.43360555126027,0.000608307769514753,
SRPK1,brown,-0.0962932617582527,0.00260220849408349,
MRPS18A,turquoise,-0.0977544339229527,0.0165566149899313,
TMEM14A,blue,0.0639027079975632,0.172806192106045,
EFHC1,green,0.14484234936049,0.000431890613552825,Mesothelial
HSP90AB1,turquoise,-0.0975402789376267,0.0102124518718928,
ZNF184,black,0.061432590034647,0.162923345355953,
IFT74,purple,-0.0743590589340844,0.0557803869916791,Mesothelial
JAK2,brown,-0.395835352523108,0.000109239270501434,Myeloid
IL12RB1,blue,0.207306870690008,0.0472543935967811,
ABL1,pink,-0.0928475502996415,0.0319655611847105,Adipo
SYDE2,brown,-0.140069519854512,0.0233584136309821,CM
SCD,cyan,-0.280665196096672,0.0440378783723887,
TMED1,turquoise,-0.122241856018399,0.00369943701527626,
ABLIM1,brown,-0.106164867257394,0.0407621481373772,
HSD17B7P2,blue,0.159975259994422,0.0104002646189341,
PALMD,turquoise,-0.101730319877276,0.00885800059489888,
MZF1,blue,0.112882615645582,0.00123089163005439,
KCNK6,blue,0.170482330468238,0.0231161499632477,Endocardial
STX1B,grey,-0.141633196095718,0.0359019381951268,
PCDH11Y,grey,0.226604525898487,0.0684142694858745,
PRKY,grey,0.389447864724356,0.0250131249519994,CM
MARCHF2,turquoise,-0.077873684844714,0.115676364270587,
TECR,turquoise,-0.160556360212285,4.20329478229189e-07,
MTAP,brown,-0.104265549075719,0.00113333461966905,Adipo
MISP,green,0.640969147452725,0.0158387487850789,
HCN2,grey,0.515067982151695,1.13878556508598e-07,
IZUMO4,turquoise,-0.304749894780713,0.000402029286148521,
RASSF7,green,0.302164157578235,0.0071319721835609,Mesothelial
GADD45B,magenta,-0.345493350777159,0.00692433817693868,Adipo
PALM,salmon,-0.15597727501929,0.0139832328224333,
MADCAM1,red,0.249632739539897,0.0036727911966465,
MKNK2,magenta,-0.219492922732351,0.000870959314655812,
CRKL,brown,-0.0566916038129879,0.0784529414471816,
MMP11,turquoise,-0.242334581977104,0.00397350951804563,
P2RX6,turquoise,-0.131413752548684,0.0887931191239654,
SLC7A4,green,0.354035136452138,0.0344680643160089,
BCL2L13,yellow,-0.137991070471351,6.41726576934899e-05,
CABIN1,turquoise,-0.0740585023428127,0.0215950764848652,CM
SUSD2,grey,-0.272687052506894,0.00044390752311953,
RNF215,red,0.0994750325096135,0.129416601005488,
MAPK1,brown,0.093382689391636,0.0042659344391578,
GGT1,grey,-0.132799219151523,0.0460975429237686,
PRODH,grey,-0.193583897345042,0.0588490383796906,
TOP3B,red,0.0700347657447102,0.058059980522639,
CYTH4,blue,0.327152674970692,0.00362287557687434,Myeloid
MFNG,blue,0.100321631758526,0.0956843751420982,
LGALS2,green,0.795459364451249,0.000197675412309409,
SH3BP1,blue,0.222507689866653,0.0319823067053672,
SEZ6L,grey,-0.113065665868884,0.174188305446398,
SRRD,yellow,-0.088935292697119,0.00265747367959729,
TFIP11,turquoise,0.0532410092654241,0.0683229482895258,
SNU13,turquoise,-0.0859718662347069,0.0855292794043231,
SOX10,greenyellow,-0.570691366959582,2.95726053299194e-07,Neuron
SLC16A8,grey,0.143536244182736,0.073529632565036,
SEPTIN3,greenyellow,-0.411512932698241,0.00339257972210847,
SLC5A1,purple,-0.0992585103836898,0.130341963631639,CM
KDELR3,blue,0.278497104820637,0.000194057799472942,
RSPH14,grey,-0.43154494088461,0.00712722284483928,
TIMP3,magenta,-0.206477313862413,4.85248455039039e-06,
SBF1,brown,-0.0733337794387469,0.0446334677072802,
SUN2,salmon,-0.108154853872309,0.0209970966353563,Lymphoid
CYB5R3,turquoise,-0.106083299889572,0.00423139389271048,Endocardial
MIOX,grey,0.153847801347569,0.13789125936181,
RHBDD3,turquoise,-0.0718582837694841,0.151228543037671,
HMGXB4,brown,-0.0918711024357565,0.0182287195264521,
NEFH,greenyellow,-0.917743850802619,0.0347219265698389,
CHKB,red,0.180006814663152,0.0033912659816694,CM
HMOX1,blue,-0.198520083968871,0.0974513628395635,
THOC5,turquoise,-0.0937116011649422,0.0180009449286665,
MCM5,blue,0.0792717830560457,0.0550509786572818,
APOBEC3H,blue,0.225727718413093,0.0454762968368775,
MIEF1,yellow,-0.0806365343550049,0.00594429526831179,
PNPLA3,cyan,-0.328990823116532,0.0413187071963522,Adipo
CACNA1I,blue,0.359571380115758,0.0310608370188272,
SAMM50,turquoise,-0.0608971128687095,0.1454512323552,
IFT27,red,0.103334907156652,0.00531234396445694,
CSF2RB,blue,0.235522991308307,0.0243331578791601,
SLC25A17,grey,0.0656820550418894,0.069557533863087,
FAM118A,grey,0.12865074727552,0.168184790979847,
